B1_M10_O1.AFMS,0,0,0
P3_M3_A1_1.AFMS,2,2,3
P3_M3_A1.AFMS,2,2,3
P4_M3_A1_1.AFMS,2,2,2
P4_M3_A1.AFMS,2,2,2
P5_M3_A1_1_1_1.AFMS,2,2,4
P5_M3_A1_1_1.AFMS,2,2,2
P5_M3_A1_1.AFMS,2,2,2
P5_M3_A1.AFMS,2,2,2
P6_M3_A1_1.AFMS,2,2,3
P6_M3_A1.AFMS,2,2,3
P7_M3_A1_1_1.AFMS,2,2,4
P7_M3_A1_1.AFMS,2,2,4
P7_M3_A1.AFMS,2,2,2
P8_M3_A1_1_1.AFMS,2,2,4
P8_M3_A1_1.AFMS,2,2,2
P8_M3_A1.AFMS,2,2,2
P8_M3_A2_1.AFMS,2,2,2
P8_M3_A2.AFMS,2,2,2
P9_M3_A1_1.AFMS,2,2,2
P9_M3_A1.AFMS,2,2,2
B1_M4_A2.AFMS,3,1,2
B12_M4_A1.AFMS,3,1,2
B12_M4_A2.AFMS,3,1,2
B13_M4_A1.AFMS,3,1,2
B16_M4_A1.AFMS,3,1,2
B16_M4_A2.AFMS,3,1,2
B17_M4_A1.AFMS,3,1,1
B17_M4_A2.AFMS,3,1,2
B17_M4_A3.AFMS,3,1,2
B18_M4_A1.AFMS,3,1,2
B18_M4_A2.AFMS,3,1,2
B19_M4_A1.AFMS,3,1,2
B19_M4_A2.AFMS,3,1,2
B2_M4_A1.AFMS,3,1,2
B2_M4_A2.AFMS,3,1,2
B20_M4_A1.AFMS,3,1,2
B20_M4_A2.AFMS,3,1,2
B20_M4_A3.AFMS,3,1,2
B22_M4_A1.AFMS,3,1,3
B22_M4_A2.AFMS,3,1,3
B23_M4_A1.AFMS,3,1,2
B23_M4_A2.AFMS,3,1,2
B24_M4_A1.AFMS,3,1,3
B24_M4_A2.AFMS,3,1,3
B25_M4_A1.AFMS,3,1,1
B25_M4_A2.AFMS,3,1,2
B25_M4_A3.AFMS,3,1,2
B26_M4_A1.AFMS,3,1,2
B26_M4_A2.AFMS,3,1,2
B27_M4_A1.AFMS,3,1,2
B27_M4_A2.AFMS,3,1,2
B29_M4_A1.AFMS,3,1,3
B29_M4_A2.AFMS,3,1,3
B3_M4_A1.AFMS,3,1,3
B3_M4_A3.AFMS,3,1,3
B30_M4_A1.AFMS,3,1,3
B30_M4_A2.AFMS,3,1,3
B31_M4_A1.AFMS,3,1,3
B31_M4_A2.AFMS,3,1,3
B5_M4_A1.AFMS,3,1,3
B5_M4_A2.AFMS,3,1,3
B5_M4_A3.AFMS,3,1,3
B7_M4_A1.AFMS,3,1,3
B7_M4_A2.AFMS,3,1,3
B8_M4_A1.AFMS,3,1,2
B8_M4_A2.AFMS,3,1,2
B8_M4_A3.AFMS,3,1,2
P1_M4_A1_1.AFMS,3,1,3
P1_M4_A1.AFMS,3,1,4
P1_M4_A2_1.AFMS,3,1,3
P1_M4_A2.AFMS,3,1,4
P2_M4_A1_1.AFMS,3,1,1
P2_M4_A1.AFMS,3,1,4
P2_M4_A2_1.AFMS,3,1,2
P2_M4_A2.AFMS,3,1,2
P2_M4_A3_1.AFMS,3,1,3
P2_M4_A3.AFMS,3,1,3
P3_M4_A1_1_1.AFMS,3,1,4
P3_M4_A1_1.AFMS,3,1,2
P3_M4_A1.AFMS,3,1,2
P4_M4_A1_1.AFMS,3,1,2
P4_M4_A1.AFMS,3,1,2
P5_M4_A1_1_1_1.AFMS,3,1,4
P5_M4_A1_1_1.AFMS,3,1,4
P5_M4_A1_1.AFMS,3,1,2
P5_M4_A1.AFMS,3,1,2
P6_M4_A1_1.AFMS,3,1,3
P6_M4_A1.AFMS,3,1,3
P7_M4_A1_1_1.AFMS,3,1,4
P7_M4_A1_1.AFMS,3,1,2
P7_M4_A1.AFMS,3,1,4
P8_M4_A1_1_1.AFMS,3,1,4
P8_M4_A1_1.AFMS,3,1,4
P8_M4_A1.AFMS,3,1,2
P9_M4_A1_1.AFMS,3,1,3
P9_M4_A1.AFMS,3,1,3
B1_M5_A1.AFMS,3,2,2
B1_M5_A2.AFMS,3,2,2
B11_M5_A1.AFMS,3,2,3
B11_M5_A2.AFMS,3,2,3
B12_M5_A2.AFMS,3,2,2
B13_M5_A1.AFMS,3,2,2
B16_M5_A1.AFMS,3,2,2
B16_M5_A2.AFMS,3,2,2
B17_M5_A1.AFMS,3,2,3
B17_M5_A2.AFMS,3,2,3
B18_M5_A1.AFMS,3,2,2
B18_M5_A2.AFMS,3,2,2
B19_M5_A1.AFMS,3,2,2
B19_M5_A2.AFMS,3,2,2
B2_M5_A1.AFMS,3,2,2
B2_M5_A2.AFMS,3,2,2
B2_M5_A3.AFMS,3,2,2
B20_M5_A1.AFMS,3,2,2
B20_M5_A2.AFMS,3,2,2
B21_M5_A1_2.AFMS,3,2,2
B21_M5_A1.AFMS,3,2,2
B21_M5_A2_2.AFMS,3,2,2
B21_M5_A2.AFMS,3,2,2
B22_M5_A1.AFMS,3,2,2
B22_M5_A2.AFMS,3,2,3
B22_M5_A3.AFMS,3,2,3
B23_M5_A1.AFMS,3,2,2
B23_M5_A2.AFMS,3,2,2
B24_M5_A1.AFMS,3,2,2
B24_M5_A2.AFMS,3,2,2
B25_M5_A1.AFMS,3,2,2
B25_M5_A2.AFMS,3,2,2
B26_M5_A1_1.AFMS,3,2,2
B26_M5_A1.AFMS,3,2,1
B26_M5_A2.AFMS,3,2,2
B26_M5_A3.AFMS,3,2,2
B27_M5_A1.AFMS,3,2,2
B27_M5_A2.AFMS,3,2,2
B29_M5_A1.AFMS,3,2,2
B29_M5_A2.AFMS,3,2,2
B3_M5_A2.AFMS,3,2,2
B3_M5_A3.AFMS,3,2,2
B30_M5_A1.AFMS,3,2,2
B30_M5_A2.AFMS,3,2,3
B31_M5_A1.AFMS,3,2,2
B31_M5_A2.AFMS,3,2,2
B4_M5_A1.AFMS,3,2,3
B4_M5_A2.AFMS,3,2,3
B5_M5_A1.AFMS,3,2,3
B5_M5_A3.AFMS,3,2,3
B6_M5_A1.AFMS,3,2,3
B7_M5_A1.AFMS,3,2,3
B7_M5_A2.AFMS,3,2,3
B8_M5_A1.AFMS,3,2,2
B8_M5_A2.AFMS,3,2,2
B8_M5_A3.AFMS,3,2,2
P1_M5_A1_1.AFMS,3,2,2
P1_M5_A1.AFMS,3,2,2
P2_M5_A1_1.AFMS,3,2,1
P2_M5_A1.AFMS,3,2,1
P2_M5_A2_1.AFMS,3,2,4
P2_M5_A2.AFMS,3,2,2
P3_M5_A1_1.AFMS,3,2,2
P3_M5_A1.AFMS,3,2,4
P4_M5_A1_1_1.AFMS,3,2,4
P4_M5_A1_1.AFMS,3,2,2
P4_M5_A1.AFMS,3,2,2
P5_M5_A1_1_1_1.AFMS,3,2,4
P5_M5_A1_1_1.AFMS,3,2,4
P5_M5_A1_1.AFMS,3,2,2
P5_M5_A1.AFMS,3,2,2
P6_M5_A1_1.AFMS,3,2,2
P6_M5_A1.AFMS,3,2,4
P7_M5_A1_1.AFMS,3,2,2
P7_M5_A1.AFMS,3,2,2
P8_M5_A1_1_1.AFMS,3,2,4
P8_M5_A1_1.AFMS,3,2,2
P8_M5_A1.AFMS,3,2,2
P9_M5_A1_1.AFMS,3,2,2
P9_M5_A1.AFMS,3,2,2
B1_M6_A1.AFMS,4,1,3
B11_M6_A1.AFMS,4,1,3
B11_M6_A2.AFMS,4,1,3
B12_M6_A1.AFMS,4,1,3
B13_M6_A1.AFMS,4,1,3
B16_M6_A1.AFMS,4,1,3
B16_M6_A2.AFMS,4,1,3
B17_M6_A1.AFMS,4,1,3
B17_M6_A2.AFMS,4,1,3
B18_M6_A1.AFMS,4,1,1
B18_M6_A2.AFMS,4,1,2
B18_M6_A3.AFMS,4,1,2
B18_M6_A4.AFMS,4,1,2
B19_M6_A1.AFMS,4,1,2
B19_M6_A2.AFMS,4,1,2
B2_M6_A1.AFMS,4,1,3
B2_M6_A2.AFMS,4,1,3
B20_M6_A1.AFMS,4,1,3
B20_M6_A2.AFMS,4,1,3
B21_M6_A1.AFMS,4,1,3
B21_M6_A2.AFMS,4,1,3
B22_M6_A1.AFMS,4,1,3
B22_M6_A2.AFMS,4,1,3
B23_M6_A1.AFMS,4,1,2
B23_M6_A2.AFMS,4,1,2
B24_M6_A1.AFMS,4,1,3
B24_M6_A2.AFMS,4,1,3
B25_M6_A1.AFMS,4,1,3
B25_M6_A2.AFMS,4,1,3
B26_M6_A1.AFMS,4,1,3
B26_M6_A2.AFMS,4,1,3
B27_M6_A1_1.AFMS,4,1,4
B27_M6_A1.AFMS,4,1,2
B27_M6_A2.AFMS,4,1,2
B27_M6_A3.AFMS,4,1,2
B29_M6_A1.AFMS,4,1,2
B29_M6_A2.AFMS,4,1,2
B3_M6_A2.AFMS,4,1,3
B30_M6_A1.AFMS,4,1,3
B30_M6_A2.AFMS,4,1,3
B31_M6_A1.AFMS,4,1,3
B31_M6_A2.AFMS,4,1,3
B4_M6_A1.AFMS,4,1,3
B6_M6_A1.AFMS,4,1,3
B7_M6_A2.AFMS,4,1,2
B8_M6_A2.AFMS,4,1,3
P1_M6_A1_1.AFMS,4,1,2
P1_M6_A1.AFMS,4,1,2
P2_M6_A1.AFMS,4,1,1
P2_M6_A2_1.AFMS,4,1,2
P2_M6_A2.AFMS,4,1,2
P2_M6_A3_1.AFMS,4,1,2
P2_M6_A3.AFMS,4,1,3
P3_M6_A1_1.AFMS,4,1,1
P3_M6_A1.AFMS,4,1,2
P4_M6_A1_1.AFMS,4,1,3
P4_M6_A1.AFMS,4,1,3
P5_M6_A1_1_1.AFMS,4,1,4
P5_M6_A1_1.AFMS,4,1,1
P5_M6_A1.AFMS,4,1,2
P6_M6_A1_1.AFMS,4,1,3
P6_M6_A1.AFMS,4,1,3
P7_M6_A1_1.AFMS,4,1,3
P7_M6_A1.AFMS,4,1,3
P8_M6_A1_1_1.AFMS,4,1,4
P8_M6_A1_1.AFMS,4,1,3
P8_M6_A1.AFMS,4,1,3
B1_M7_A1.AFMS,4,2,3
B11_M7_A1.AFMS,4,2,3
B11_M7_A2.AFMS,4,2,3
B12_M7_A1.AFMS,4,2,3
B12_M7_A2.AFMS,4,2,3
B13_M7_A1.AFMS,4,2,3
B16_M7_A1.AFMS,4,2,3
B16_M7_A2.AFMS,4,2,3
B17_M7_A1.AFMS,4,2,3
B17_M7_A2.AFMS,4,2,3
B18_M7_A1.AFMS,4,2,1
B18_M7_A2_1.AFMS,4,2,1
B18_M7_A2.AFMS,4,2,1
B18_M7_A3.AFMS,4,2,1
B18_M7_A4.AFMS,4,2,1
B19_M7_A1.AFMS,4,2,2
B19_M7_A2.AFMS,4,2,2
B2_M7_A1.AFMS,4,2,3
B2_M7_A2.AFMS,4,2,3
B20_M7_A1.AFMS,4,2,3
B20_M7_A2.AFMS,4,2,3
B21_M7_A1.AFMS,4,2,3
B21_M7_A2.AFMS,4,2,3
B22_M7_A1.AFMS,4,2,3
B22_M7_A2.AFMS,4,2,3
B23_M7_A1.AFMS,4,2,2
B23_M7_A2.AFMS,4,2,2
B24_M7_A1.AFMS,4,2,3
B24_M7_A2.AFMS,4,2,3
B25_M7_A1.AFMS,4,2,3
B25_M7_A2.AFMS,4,2,3
B26_M7_A1.AFMS,4,2,3
B26_M7_A2.AFMS,4,2,3
B27_M7_A1.AFMS,4,2,2
B27_M7_A2.AFMS,4,2,2
B27_M7_A3.AFMS,4,2,2
B29_M7_A1.AFMS,4,2,2
B29_M7_A2.AFMS,4,2,2
B3_M7_A2.AFMS,4,2,3
B3_M7_A3.AFMS,4,2,3
B30_M7_A1.AFMS,4,2,3
B30_M7_A2.AFMS,4,2,3
B31_M7_A1.AFMS,4,2,3
B31_M7_A2.AFMS,4,2,3
B4_M7_A1.AFMS,4,2,3
B5_M7_A1.AFMS,4,2,3
B5_M7_A2.AFMS,4,2,3
B7_M7_A1.AFMS,4,2,3
B8_M7_A1.AFMS,4,2,3
P1_M7_A1_1.AFMS,4,2,3
P1_M7_A1.AFMS,4,2,3
P2_M7_A1.AFMS,4,2,1
P2_M7_A2.AFMS,4,2,2
P2_M7_A3_1.AFMS,4,2,4
P2_M7_A3.AFMS,4,2,3
P3_M7_A1_1.AFMS,4,2,2
P3_M7_A1.AFMS,4,2,2
P4_M7_A1.AFMS,4,2,3
P5_M7_A1_1_1.AFMS,4,2,4
P5_M7_A1_1.AFMS,4,2,2
P5_M7_A1.AFMS,4,2,2
P6_M7_A1_1.AFMS,4,2,2
P6_M7_A1.AFMS,4,2,2
P7_M7_A1_1.AFMS,4,2,2
P7_M7_A1.AFMS,4,2,3
P8_M7_A1_1_1.AFMS,4,2,4
P8_M7_A1_1.AFMS,4,2,3
P8_M7_A1.AFMS,4,2,3
B1_M8_A1.AFMS,5,1,3
B11_M8_A1.AFMS,5,1,3
B16_M8_A1.AFMS,5,1,3
B17_M8_A1.AFMS,5,1,3
B18_M8_A1.AFMS,5,1,3
B19_M8_A1.AFMS,5,1,3
B2_M8_A1.AFMS,5,1,3
B20_M8_A1.AFMS,5,1,3
B21_M8_A1.AFMS,5,1,3
B22_M8_A1.AFMS,5,1,3
B23_M8_A1.AFMS,5,1,3
B24_M8_A1.AFMS,5,1,3
B25_M8_A1.AFMS,5,1,3
B26_M8_A1.AFMS,5,1,3
B27_M8_A1.AFMS,5,1,3
B29_M8_A1.AFMS,5,1,4
B29_M8_A2.AFMS,5,1,3
B3_M8_A1.AFMS,5,1,3
B30_M8_A1.AFMS,5,1,3
B31_M8_A1.AFMS,5,1,3
B5_M8_A1.AFMS,5,1,3
B7_M8_A1.AFMS,5,1,3
B8_M8_A1.AFMS,5,1,3
P1_M8_A1.AFMS,5,1,4
P2_M8_A1.AFMS,5,1,1
P2_M8_A2.AFMS,5,1,3
P2_M8_A3.AFMS,5,1,3
P3_M8_A1.AFMS,5,1,1
P4_M8_A1.AFMS,5,1,3
P5_M8_A1_1_1.AFMS,5,1,4
P5_M8_A1_1.AFMS,5,1,4
P5_M8_A1.AFMS,5,1,3
P6_M8_A1.AFMS,5,1,3
P7_M8_A1_1.AFMS,5,1,3
P7_M8_A1.AFMS,5,1,3
P8_M8_A1_1.AFMS,5,1,4
P8_M8_A1.AFMS,5,1,3
P9_M8_A1_1.AFMS,5,1,3
P9_M8_A1.AFMS,5,1,3
B1_M9_A1.AFMS,6,1,2
B11_M9_A1.AFMS,6,1,4
B11_M9_A2.AFMS,6,1,2
B12_M9_A2.AFMS,6,1,4
B12_M9_A3.AFMS,6,1,2
B13_M9_A1.AFMS,6,1,4
B13_M9_A2.AFMS,6,1,2
B16_M9_A1.AFMS,6,1,4
B16_M9_A2.AFMS,6,1,2
B17_M9_A1.AFMS,6,1,4
B17_M9_A2.AFMS,6,1,2
B18_M9_A1.AFMS,6,1,2
B19_M9_A1.AFMS,6,1,4
B19_M9_A2.AFMS,6,1,2
B2_M9_A1.AFMS,6,1,4
B2_M9_A2.AFMS,6,1,2
B20_M9_A1.AFMS,6,1,4
B20_M9_A2.AFMS,6,1,2
B21_M9_A1.AFMS,6,1,4
B21_M9_A2.AFMS,6,1,2
B22_M9_A1.AFMS,6,1,2
B23_M9_A1.AFMS,6,1,4
B23_M9_A2_1.AFMS,6,1,4
B23_M9_A2.AFMS,6,1,2
B24_M9_A1.AFMS,6,1,2
B25_M9_A1.AFMS,6,1,4
B25_M9_A2.AFMS,6,1,2
B26_M9_A1_1.AFMS,6,1,4
B26_M9_A1.AFMS,6,1,4
B26_M9_A2.AFMS,6,1,2
B27_M9_A1.AFMS,6,1,4
B27_M9_A2.AFMS,6,1,2
B3_M9_A1.AFMS,6,1,2
B31_M9_A1.AFMS,6,1,4
B31_M9_A2.AFMS,6,1,2
B4_M9_A1.AFMS,6,1,2
B5_M9_A1.AFMS,6,1,2
B6_M9_A1.AFMS,6,1,4
B6_M9_A2.AFMS,6,1,2
B7_M9_A1.AFMS,6,1,2
P1_M9_A1_1.AFMS,6,1,2
P2_M9_A1.AFMS,6,1,1
P2_M9_A2_1.AFMS,6,1,2
P2_M9_A2.AFMS,6,1,2
P2_M9_A3_1.AFMS,6,1,4
P2_M9_A3.AFMS,6,1,4
P3_M9_A1_1.AFMS,6,1,4
P3_M9_A1.AFMS,6,1,2
P4_M9_A1_1.AFMS,6,1,4
P4_M9_A1.AFMS,6,1,2
P5_M9_A1_1.AFMS,6,1,2
P5_M9_A1.AFMS,6,1,1
P5_M9_A2_1_1_1.AFMS,6,1,4
P5_M9_A2_1_1.AFMS,6,1,4
P5_M9_A2_1.AFMS,6,1,2
P5_M9_A2.AFMS,6,1,4
P6_M9_A1_1.AFMS,6,1,4
P6_M9_A1.AFMS,6,1,2
P7_M9_A1_1_1.AFMS,6,1,4
P7_M9_A1_1.AFMS,6,1,2
P7_M9_A1.AFMS,6,1,4
P8_M9_A1_1_1.AFMS,6,1,4
P8_M9_A1_1.AFMS,6,1,2
P8_M9_A1.AFMS,6,1,2
P8_M9_A2_1.AFMS,6,1,2
P8_M9_A2.AFMS,6,1,2
B1_M10_A1.AFMS,6,2,2
B11_M10_A1.AFMS,6,2,4
B11_M10_A2.AFMS,6,2,4
B11_M10_A3.AFMS,6,2,2
B12_M10_A1.AFMS,6,2,4
B12_M10_A2.AFMS,6,2,2
B13_M10_A1_1.AFMS,6,2,4
B13_M10_A1.AFMS,6,2,2
B13_M10_A2.AFMS,6,2,2
B16_M10_A1.AFMS,6,2,4
B16_M10_A2.AFMS,6,2,2
B17_M10_A1.AFMS,6,2,4
B17_M10_A2.AFMS,6,2,2
B18_M10_A1.AFMS,6,2,2
B19_M10_A1.AFMS,6,2,4
B19_M10_A2.AFMS,6,2,2
B2_M10_A1.AFMS,6,2,4
B2_M10_A2.AFMS,6,2,2
B20_M10_A1.AFMS,6,2,4
B20_M10_A2.AFMS,6,2,2
B21_M10_A1.AFMS,6,2,4
B21_M10_A2.AFMS,6,2,4
B21_M10_A3.AFMS,6,2,2
B22_M10_A1.AFMS,6,2,4
B23_M10_A1.AFMS,6,2,4
B23_M10_A2_1.AFMS,6,2,4
B23_M10_A2.AFMS,6,2,2
B24_M10_A1.AFMS,6,2,4
B24_M10_A2.AFMS,6,2,2
B25_M10_A1.AFMS,6,2,4
B25_M10_A2.AFMS,6,2,2
B26_M10_A1.AFMS,6,2,4
B26_M10_A2.AFMS,6,2,2
B27_M10_A1.AFMS,6,2,4
B27_M10_A2.AFMS,6,2,2
B3_M10_A1.AFMS,6,2,2
B31_M10_A1.AFMS,6,2,4
B31_M10_A2.AFMS,6,2,2
B5_M10_A1.AFMS,6,2,2
B7_M10_A1.AFMS,6,2,4
B7_M10_A3.AFMS,6,2,2
P1_M10_A1_1.AFMS,6,2,2
P2_M10_A1.AFMS,6,2,1
P2_M10_A2_1.AFMS,6,2,2
P2_M10_A2.AFMS,6,2,2
P3_M10_A1_1.AFMS,6,2,2
P3_M10_A1.AFMS,6,2,2
P5_M10_A1_1_1_1.AFMS,6,2,4
P5_M10_A1_1_1.AFMS,6,2,4
P5_M10_A1_1.AFMS,6,2,4
P5_M10_A1.AFMS,6,2,2
P5_M10_A2_1_1_1.AFMS,6,2,4
P5_M10_A2_1_1.AFMS,6,2,4
P5_M10_A2_1.AFMS,6,2,2
P5_M10_A2.AFMS,6,2,4
P6_M10_A1_1.AFMS,6,2,2
P6_M10_A1.AFMS,6,2,2
P7_M10_A1_1.AFMS,6,2,2
P7_M10_A1.AFMS,6,2,4
P8_M10_A1_1_1.AFMS,6,2,4
P8_M10_A1_1.AFMS,6,2,2
P8_M10_A1.AFMS,6,2,2
B12_M11_A2.AFMS,7,1,4
B13_M11_A1.AFMS,7,1,3
B13_M11_A2.AFMS,7,1,3
B16_M11_A1.AFMS,7,1,3
B16_M11_A2.AFMS,7,1,3
B17_M11_A1.AFMS,7,1,2
B17_M11_A2.AFMS,7,1,2
B18_M11_A1.AFMS,7,1,2
B18_M11_A2.AFMS,7,1,2
B19_M11_A1.AFMS,7,1,2
B19_M11_A2.AFMS,7,1,2
B2_M11_A1.AFMS,7,1,2
B20_M11_A1.AFMS,7,1,2
B20_M11_A2.AFMS,7,1,2
B21_M11_A1.AFMS,7,1,2
B21_M11_A2.AFMS,7,1,2
B22_M11_A1.AFMS,7,1,2
B22_M11_A2.AFMS,7,1,2
B23_M11_A1.AFMS,7,1,2
B24_M11_A2.AFMS,7,1,2
B25_M11_A1.AFMS,7,1,2
B25_M11_A2.AFMS,7,1,2
B26_M11_A1.AFMS,7,1,4
B26_M11_A2.AFMS,7,1,2
B27_M11_A1.AFMS,7,1,2
B27_M11_A2.AFMS,7,1,2
B29_M11_A1.AFMS,7,1,2
B29_M11_A2.AFMS,7,1,2
B30_M11_A1.AFMS,7,1,3
B31_M11_A1.AFMS,7,1,2
B31_M11_A2.AFMS,7,1,2
P1_M11_A1_1.AFMS,7,1,2
P1_M11_A1.AFMS,7,1,2
P2_M11_A1_1.AFMS,7,1,1
P2_M11_A1.AFMS,7,1,1
P2_M11_A2.AFMS,7,1,2
P2_M11_A3.AFMS,7,1,3
P8_M11_A1_1.AFMS,7,1,2
P8_M11_A1.AFMS,7,1,2
P8_M11_A2_1_1.AFMS,7,1,2
P8_M11_A2_1.AFMS,7,1,2
P8_M11_A2.AFMS,7,1,2
P9_M11_A1_1_1.AFMS,7,1,2
P9_M11_A1_1.AFMS,7,1,2
P9_M11_A1.AFMS,7,1,2
B1_M12_A1.AFMS,7,2,2
B12_M12_A2.AFMS,7,2,4
B13_M12_A2.AFMS,7,2,3
B16_M12_A1.AFMS,7,2,3
B17_M12_A1.AFMS,7,2,2
B17_M12_A2.AFMS,7,2,2
B18_M12_A1.AFMS,7,2,2
B18_M12_A2.AFMS,7,2,2
B19_M12_A1.AFMS,7,2,2
B19_M12_A2.AFMS,7,2,2
B2_M12_A1.AFMS,7,2,2
B20_M12_A1.AFMS,7,2,2
B20_M12_A2.AFMS,7,2,2
B20_M12_A3.AFMS,7,2,2
B21_M12_A1.AFMS,7,2,2
B21_M12_A2.AFMS,7,2,2
B22_M12_A1.AFMS,7,2,2
B22_M12_A2.AFMS,7,2,2
B23_M12_A1.AFMS,7,2,2
B24_M12_A1.AFMS,7,2,2
B24_M12_A2.AFMS,7,2,2
B25_M12_A1.AFMS,7,2,2
B25_M12_A2.AFMS,7,2,2
B26_M12_A1.AFMS,7,2,2
B26_M12_A2.AFMS,7,2,2
B27_M12_A1.AFMS,7,2,4
B27_M12_A2.AFMS,7,2,2
B29_M12_A1.AFMS,7,2,2
B29_M12_A2.AFMS,7,2,2
B30_M12_A1.AFMS,7,2,3
B31_M12_A1.AFMS,7,2,2
B31_M12_A2.AFMS,7,2,2
B8_M12_A1.AFMS,7,2,2
P1_M12_A1.AFMS,7,2,2
P2_M12_A1.AFMS,7,2,1
P2_M12_A2.AFMS,7,2,2
P2_M12_A3.AFMS,7,2,3
P8_M12_A1_1.AFMS,7,2,2
P8_M12_A1.AFMS,7,2,2
P9_M12_A1_1.AFMS,7,2,2
P9_M12_A1.AFMS,7,2,2
